2026-04-01 22:32:58.796 | SCHEDULER | STARTED | port=7000
2026-04-01 22:33:12.142 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=TAKEOFF x=0 y=0 assignedEvent=3
2026-04-01 22:33:12.142 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.142 | DRONE | POSITION_SENT | drone=1 x=260 y=840
2026-04-01 22:33:12.235 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,10
2026-04-01 22:33:12.235 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=10
2026-04-01 22:33:12.236 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.236 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EN_ROUTE x=260 y=840 assignedEvent=2
2026-04-01 22:33:12.236 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=TAKEOFF x=0 y=0 assignedEvent=3
2026-04-01 22:33:12.236 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.236 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=10
2026-04-01 22:33:12.244 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_POS,1,276,892
2026-04-01 22:33:12.244 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=1 x=276 y=892
2026-04-01 22:33:12.244 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.244 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EN_ROUTE x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.244 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=TAKEOFF x=0 y=0 assignedEvent=3
2026-04-01 22:33:12.245 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.245 | DRONE | POSITION_SENT | drone=1 x=276 y=892
2026-04-01 22:33:12.254 | DRONE | STATUS_SENT | drone=2 status=EN_ROUTE agent=14
2026-04-01 22:33:12.254 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_STATUS,2,EN_ROUTE,14
2026-04-01 22:33:12.254 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=2 state=EN_ROUTE agent=14
2026-04-01 22:33:12.254 | DRONE | EN_ROUTE_STARTED | drone=2 zone=3 targetX=1050 targetY=300
2026-04-01 22:33:12.254 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.255 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EN_ROUTE x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.255 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=0 y=0 assignedEvent=3
2026-04-01 22:33:12.256 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.256 | DRONE | MOVE_STARTED | drone=2 fromX=0 fromY=0 toX=1050 toY=300
2026-04-01 22:33:12.258 | DRONE | POSITION_SENT | drone=2 x=52 y=15
2026-04-01 22:33:12.258 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,52,15
2026-04-01 22:33:12.259 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=52 y=15
2026-04-01 22:33:12.260 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.260 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=EN_ROUTE x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.260 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=52 y=15 assignedEvent=3
2026-04-01 22:33:12.261 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.346 | DRONE | SOFT_FAULT_TRIGGERED | drone=1 at step 18 x=292 y=945
2026-04-01 22:33:12.351 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:50225 msg=DRONE_STATUS,1,SOFT_FAULTED,14
2026-04-01 22:33:12.352 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=1 state=SOFT_FAULTED agent=14
2026-04-01 22:33:12.352 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.351 | DRONE | STATUS_SENT | drone=1 status=SOFT_FAULTED agent=14
2026-04-01 22:33:12.352 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.354 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=52 y=15 assignedEvent=3
2026-04-01 22:33:12.354 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.360 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,105,30
2026-04-01 22:33:12.360 | DRONE | POSITION_SENT | drone=2 x=105 y=30
2026-04-01 22:33:12.361 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=105 y=30
2026-04-01 22:33:12.361 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.362 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.362 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=105 y=30 assignedEvent=3
2026-04-01 22:33:12.362 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.437 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,9
2026-04-01 22:33:12.437 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=9
2026-04-01 22:33:12.437 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=9
2026-04-01 22:33:12.438 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.438 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.438 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=105 y=30 assignedEvent=3
2026-04-01 22:33:12.438 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.462 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,157,45
2026-04-01 22:33:12.463 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=157 y=45
2026-04-01 22:33:12.463 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.463 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.463 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=157 y=45 assignedEvent=3
2026-04-01 22:33:12.463 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.465 | DRONE | POSITION_SENT | drone=2 x=157 y=45
2026-04-01 22:33:12.567 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,210,60
2026-04-01 22:33:12.567 | DRONE | POSITION_SENT | drone=2 x=210 y=60
2026-04-01 22:33:12.567 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=210 y=60
2026-04-01 22:33:12.567 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.568 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.568 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=210 y=60 assignedEvent=3
2026-04-01 22:33:12.568 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.638 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,8
2026-04-01 22:33:12.638 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=8
2026-04-01 22:33:12.639 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.639 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.639 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=210 y=60 assignedEvent=3
2026-04-01 22:33:12.639 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.638 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=8
2026-04-01 22:33:12.668 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,262,75
2026-04-01 22:33:12.668 | DRONE | POSITION_SENT | drone=2 x=262 y=75
2026-04-01 22:33:12.668 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=262 y=75
2026-04-01 22:33:12.668 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.669 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.669 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=262 y=75 assignedEvent=3
2026-04-01 22:33:12.669 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.769 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,315,90
2026-04-01 22:33:12.769 | DRONE | POSITION_SENT | drone=2 x=315 y=90
2026-04-01 22:33:12.769 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=315 y=90
2026-04-01 22:33:12.770 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.770 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.770 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=315 y=90 assignedEvent=3
2026-04-01 22:33:12.770 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.842 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=7
2026-04-01 22:33:12.842 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,7
2026-04-01 22:33:12.843 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=7
2026-04-01 22:33:12.844 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.844 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.844 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=315 y=90 assignedEvent=3
2026-04-01 22:33:12.845 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.872 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,367,105
2026-04-01 22:33:12.872 | DRONE | POSITION_SENT | drone=2 x=367 y=105
2026-04-01 22:33:12.873 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=367 y=105
2026-04-01 22:33:12.873 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.873 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.874 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=367 y=105 assignedEvent=3
2026-04-01 22:33:12.874 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:12.973 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,420,120
2026-04-01 22:33:12.973 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=420 y=120
2026-04-01 22:33:12.973 | DRONE | POSITION_SENT | drone=2 x=420 y=120
2026-04-01 22:33:12.974 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:12.974 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:12.974 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=420 y=120 assignedEvent=3
2026-04-01 22:33:12.975 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.043 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=6
2026-04-01 22:33:13.043 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,6
2026-04-01 22:33:13.044 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=6
2026-04-01 22:33:13.044 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.044 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.044 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=420 y=120 assignedEvent=3
2026-04-01 22:33:13.044 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.074 | DRONE | POSITION_SENT | drone=2 x=472 y=135
2026-04-01 22:33:13.074 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,472,135
2026-04-01 22:33:13.074 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=472 y=135
2026-04-01 22:33:13.075 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.075 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.075 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=472 y=135 assignedEvent=3
2026-04-01 22:33:13.075 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.175 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,525,150
2026-04-01 22:33:13.175 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=525 y=150
2026-04-01 22:33:13.175 | DRONE | POSITION_SENT | drone=2 x=525 y=150
2026-04-01 22:33:13.176 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.176 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.176 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=525 y=150 assignedEvent=3
2026-04-01 22:33:13.176 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.246 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,5
2026-04-01 22:33:13.246 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=5
2026-04-01 22:33:13.246 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.247 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.247 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=525 y=150 assignedEvent=3
2026-04-01 22:33:13.247 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.246 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=5
2026-04-01 22:33:13.277 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,577,165
2026-04-01 22:33:13.277 | DRONE | POSITION_SENT | drone=2 x=577 y=165
2026-04-01 22:33:13.277 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=577 y=165
2026-04-01 22:33:13.277 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.277 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.278 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=577 y=165 assignedEvent=3
2026-04-01 22:33:13.278 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.378 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,630,180
2026-04-01 22:33:13.378 | DRONE | POSITION_SENT | drone=2 x=630 y=180
2026-04-01 22:33:13.378 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=630 y=180
2026-04-01 22:33:13.378 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.378 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.379 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=630 y=180 assignedEvent=3
2026-04-01 22:33:13.379 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.452 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,EXTINGUISHING,4
2026-04-01 22:33:13.452 | DRONE | STATUS_SENT | drone=3 status=EXTINGUISHING agent=4
2026-04-01 22:33:13.453 | SCHEDULER | DRONE_STATUS_RECEIVED | drone=3 state=EXTINGUISHING agent=4
2026-04-01 22:33:13.453 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.454 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.454 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=630 y=180 assignedEvent=3
2026-04-01 22:33:13.454 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.479 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,682,195
2026-04-01 22:33:13.479 | DRONE | POSITION_SENT | drone=2 x=682 y=195
2026-04-01 22:33:13.479 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=682 y=195
2026-04-01 22:33:13.480 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=false workFinished=false allAtBaseIdle=false pendingEvents=0
2026-04-01 22:33:13.480 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.480 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=682 y=195 assignedEvent=3
2026-04-01 22:33:13.480 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.548 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:56048 msg=EVENT,14:04:00,7,DRONE_REQUEST,Low,975,1050,CORRUPTED_MESSAGE
2026-04-01 22:33:13.549 | SCHEDULER | EVENT_RECEIVED | time=14:04:00 zone=7 type=DRONE_REQUEST severity=Low x=975 y=1050 faultType=CORRUPTED_MESSAGE pendingCount=1
2026-04-01 22:33:13.548 | FIRE_INCIDENT | MESSAGE_SENT | to=localhost/127.0.0.1:7000 msg=EVENT,14:04:00,7,DRONE_REQUEST,Low,975,1050,CORRUPTED_MESSAGE
2026-04-01 22:33:13.549 | FIRE_INCIDENT | EVENT_SENT | time=14:04:00 zone=7 type=DRONE_REQUEST severity=Low centerX=975 centerY=1050 faultType=CORRUPTED_MESSAGE
2026-04-01 22:33:13.549 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:56048 msg=NO_MORE_EVENTS
2026-04-01 22:33:13.549 | FIRE_INCIDENT | MESSAGE_SENT | to=localhost/127.0.0.1:7000 msg=NO_MORE_EVENTS
2026-04-01 22:33:13.550 | SCHEDULER | NO_MORE_EVENTS_RECEIVED | pendingEvents=1
2026-04-01 22:33:13.550 | FIRE_INCIDENT | NO_MORE_EVENTS_SENT | file=sample_event_file.csv
2026-04-01 22:33:13.550 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:13.550 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.550 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=682 y=195 assignedEvent=3
2026-04-01 22:33:13.550 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.550 | FIRE_INCIDENT | READ_EVENTS_FINISHED | file=sample_event_file.csv
2026-04-01 22:33:13.580 | DRONE | POSITION_SENT | drone=2 x=735 y=210
2026-04-01 22:33:13.580 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58831 msg=DRONE_POS,2,735,210
2026-04-01 22:33:13.581 | SCHEDULER | DRONE_POSITION_RECEIVED | drone=2 x=735 y=210
2026-04-01 22:33:13.581 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:13.581 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.581 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=735 y=210 assignedEvent=3
2026-04-01 22:33:13.581 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=EXTINGUISHING x=350 y=300 assignedEvent=1
2026-04-01 22:33:13.653 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_COMPLETE,3,1
2026-04-01 22:33:13.653 | DRONE | COMPLETION_SENT | drone=3 zone=1
2026-04-01 22:33:13.654 | DRONE | EXTINGUISHING_COMPLETE | drone=3 zone=1 remainingRequired=0 onboardAgent=4
2026-04-01 22:33:13.654 | SCHEDULER | DRONE_COMPLETE_RECEIVED | drone=3 zone=1 newWorkload=1
2026-04-01 22:33:13.654 | SCHEDULER | SHUTDOWN_CHECK | noMoreEvents=true workFinished=false allAtBaseIdle=false pendingEvents=1
2026-04-01 22:33:13.654 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=1 offline=false state=SOFT_FAULTED x=276 y=892 assignedEvent=2
2026-04-01 22:33:13.654 | DRONE | STATUS_SENT | drone=3 status=RETURNING agent=4
2026-04-01 22:33:13.655 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=2 offline=false state=EN_ROUTE x=735 y=210 assignedEvent=3
2026-04-01 22:33:13.655 | DRONE | RETURNING_TO_BASE | drone=3 zone=1
2026-04-01 22:33:13.655 | SCHEDULER | SHUTDOWN_CHECK_DRONE | drone=3 offline=false state=IDLE x=350 y=300 assignedEvent=null
2026-04-01 22:33:13.655 | DRONE | MOVE_STARTED | drone=3 fromX=350 fromY=300 toX=0 toY=0
2026-04-01 22:33:13.655 | DRONE | POSITION_SENT | drone=3 x=333 y=285
2026-04-01 22:33:13.655 | SCHEDULER | MESSAGE_RECEIVED | from=/127.0.0.1:58832 msg=DRONE_STATUS,3,RETURNING,4
